customer_id,company_name,industry,revenue,employees,founded_year,country,is_active,credit_rating
335,Company 335 Group,Technology,8992394,1440,1973,Germany,False,D
336,Company 336 Corp,Technology,6114218,5808,2020,USA,False,D
337,Company 337 Inc,Finance,27870323,6363,1960,Japan,True,B
338,Company 338 Systems,Healthcare,9417398,4415,1988,UK,False,B
339,Company 339 Corp,Healthcare,29270630,4531,2003,UK,False,A
340,Company 340 Solutions,Finance,16648379,8133,1975,Germany,True,B
341,Company 341 Group,Technology,26654439,5453,1998,Australia,False,D
342,Company 342 Solutions,Manufacturing,43790343,9748,1967,UK,False,B
343,Company 343 Services,Finance,12021035,6534,1990,UK,False,B
344,Company 344 Solutions,Manufacturing,18910624,6447,1996,USA,True,B
345,Company 345 Inc,Education,31078942,3444,2006,Australia,False,A
346,Company 346 Systems,Education,33607671,2290,1988,Canada,False,B
347,Company 347 Systems,Manufacturing,5063716,7367,2011,France,False,D
348,Company 348 Inc,Finance,47185879,8806,1960,USA,True,C
349,Company 349 LLC,Education,41216118,735,2001,Australia,False,D
350,Company 350 Corp,Technology,6717374,4249,1978,France,True,D
351,Company 351 Solutions,Manufacturing,31175645,9653,2014,Canada,False,A
352,Company 352 Services,Technology,19926120,6825,1960,USA,True,C
353,Company 353 Group,Finance,30656855,3399,2016,Germany,False,D
354,Company 354 Corp,Manufacturing,48552193,7422,1990,USA,False,A
355,Company 355 Corp,Technology,23123571,1801,1971,Japan,True,B
356,Company 356 LLC,Finance,37670827,6995,2009,Canada,False,B
357,Company 357 LLC,Education,44211187,7090,2000,USA,True,D
358,Company 358 Systems,Manufacturing,398637,3529,1976,UK,True,A
359,Company 359 LLC,Finance,21976477,3238,2008,USA,False,D
360,Company 360 Solutions,Retail,26181139,6441,1964,UK,False,D
361,Company 361 LLC,Education,47478076,4883,1960,Japan,True,C
362,Company 362 Corp,Healthcare,20593705,1926,1973,UK,True,D
363,Company 363 Systems,Retail,9352117,9427,1999,Germany,True,D
364,Company 364 LLC,Retail,11298155,8032,1986,Canada,True,C
365,Company 365 Services,Retail,3697790,5892,1951,Germany,True,B
366,Company 366 Systems,Retail,34019371,8119,2002,Japan,False,D
367,Company 367 Services,Manufacturing,11324191,1364,1953,Australia,True,C
368,Company 368 Inc,Finance,15188986,8818,1986,Canada,False,D
369,Company 369 Corp,Retail,7764278,4399,2019,Australia,False,A
370,Company 370 Services,Retail,14766100,6975,1963,Japan,True,C
371,Company 371 Inc,Manufacturing,17737231,5721,1961,Germany,True,B
372,Company 372 Ltd,Education,39554904,5754,2004,Canada,True,B
373,Company 373 Ltd,Technology,38357041,5757,2018,UK,True,C
374,Company 374 Group,Finance,38535634,4390,2015,Japan,True,B
375,Company 375 Systems,Technology,18710867,2088,1966,Canada,True,C
376,Company 376 Ltd,Education,26453701,8029,1968,France,False,D
377,Company 377 Systems,Manufacturing,5167811,1535,2001,France,False,C
378,Company 378 Services,Manufacturing,22064011,9544,1950,Australia,True,D
379,Company 379 Solutions,Technology,35964618,6526,1977,Germany,True,D
380,Company 380 Group,Finance,19131609,5543,2020,France,True,D
381,Company 381 Solutions,Education,3348690,762,1962,Japan,False,A
382,Company 382 Corp,Healthcare,29714198,7489,1950,Germany,True,B
383,Company 383 Group,Healthcare,18489134,1539,1996,UK,True,C
384,Company 384 LLC,Technology,26698032,5015,1979,Germany,True,A
385,Company 385 Inc,Healthcare,32097956,1286,1966,France,True,D
386,Company 386 Inc,Technology,46780731,5639,1965,Australia,False,B
387,Company 387 Services,Technology,15464364,6286,1961,Japan,True,A
388,Company 388 Solutions,Finance,20182685,2256,1998,Australia,True,B
389,Company 389 Corp,Retail,37901833,148,1971,Germany,False,B
390,Company 390 LLC,Manufacturing,41444161,7258,1977,USA,True,B
391,Company 391 Corp,Retail,49090084,6301,1994,Germany,False,B
392,Company 392 Ltd,Finance,43359754,1390,1981,France,False,A
393,Company 393 Group,Healthcare,34845555,9953,2015,Canada,False,C
394,Company 394 Inc,Healthcare,33311352,6332,1964,Canada,False,A
395,Company 395 Inc,Finance,21338120,2172,1999,Australia,False,C
396,Company 396 LLC,Manufacturing,4998399,283,1958,USA,False,B
397,Company 397 Inc,Technology,26807651,8310,1986,Japan,False,D
398,Company 398 Systems,Technology,43085729,8801,2018,France,True,C
399,Company 399 Corp,Finance,5403047,8387,1976,Australia,True,C
400,Company 400 Systems,Retail,42666766,1093,1989,Japan,False,B
401,Company 401 Inc,Healthcare,5885642,7128,1964,Germany,True,C
402,Company 402 LLC,Technology,949931,2258,1951,Canada,False,C
403,Company 403 Group,Healthcare,25055735,2089,1984,Japan,True,A
404,Company 404 Solutions,Manufacturing,18352308,8592,1958,UK,True,D
405,Company 405 Services,Retail,24267505,918,2013,Australia,True,C
406,Company 406 LLC,Finance,7005831,9412,1964,Canada,True,A
407,Company 407 Inc,Healthcare,3185768,7739,1996,Germany,True,B
408,Company 408 Inc,Retail,48017124,6880,1978,UK,True,D
409,Company 409 Solutions,Finance,5326912,9374,1997,USA,True,B
410,Company 410 Ltd,Retail,3182215,6578,1958,Germany,False,C
411,Company 411 Solutions,Technology,37217335,7493,1951,UK,True,C
412,Company 412 Group,Education,41889865,3984,2009,UK,False,B
413,Company 413 Ltd,Healthcare,528012,6728,1953,Canada,False,A
414,Company 414 Solutions,Technology,44210914,6174,1989,USA,True,B
415,Company 415 Systems,Manufacturing,4119490,2342,1985,USA,True,B
416,Company 416 Systems,Education,25097513,7521,1960,France,True,B
417,Company 417 Systems,Technology,39821452,9313,1957,Germany,True,B
418,Company 418 Group,Finance,21239890,6448,1991,UK,False,C
419,Company 419 Ltd,Technology,13703814,2240,1963,Canada,True,B
420,Company 420 Services,Manufacturing,21174417,6670,1965,France,False,B
421,Company 421 Services,Finance,31194663,4351,1965,USA,True,C
422,Company 422 Inc,Healthcare,22097860,2440,1961,Japan,True,C
423,Company 423 Systems,Retail,3385020,4906,1983,Australia,True,A
424,Company 424 Systems,Manufacturing,37409425,9023,1981,USA,False,A
425,Company 425 LLC,Technology,902415,1020,1978,Canada,True,D
426,Company 426 Solutions,Education,42398552,1386,1983,Australia,True,A
427,Company 427 Corp,Healthcare,43451446,7275,1966,USA,False,A
428,Company 428 Inc,Manufacturing,3498238,2762,2005,Australia,False,D
429,Company 429 Inc,Manufacturing,45949642,7000,1972,UK,True,B
430,Company 430 Group,Finance,30031320,2445,1954,France,True,C
431,Company 431 Services,Manufacturing,37056090,7858,1957,USA,False,D
432,Company 432 LLC,Manufacturing,13485386,8624,1981,Japan,True,D
433,Company 433 Solutions,Manufacturing,36641971,7950,1994,France,False,D
434,Company 434 Group,Healthcare,1849056,5234,1978,USA,False,A
435,Company 435 Services,Retail,24086915,9578,1979,Canada,True,B
436,Company 436 Ltd,Finance,35915300,926,1978,France,False,C
437,Company 437 LLC,Healthcare,15974677,9717,1990,Australia,False,A
438,Company 438 Solutions,Retail,37922991,2338,1974,Australia,False,C
439,Company 439 LLC,Manufacturing,2647703,1488,1957,Canada,True,A
440,Company 440 Services,Technology,22362291,3310,1966,UK,True,C
441,Company 441 Inc,Technology,10012785,9621,1968,Australia,True,C
442,Company 442 Corp,Finance,47380745,6491,1962,UK,False,C
443,Company 443 LLC,Healthcare,49247312,7167,2012,Japan,False,B
444,Company 444 Solutions,Healthcare,44763074,9659,1972,Germany,False,C
445,Company 445 LLC,Healthcare,49011017,39,2000,Australia,True,B
446,Company 446 Solutions,Retail,14924029,9275,1963,Germany,True,C
447,Company 447 Corp,Healthcare,23374033,5244,1971,Japan,True,C
448,Company 448 Services,Technology,17898105,3445,1981,Japan,True,C
449,Company 449 Group,Technology,48446137,30,1956,Germany,False,D
450,Company 450 LLC,Manufacturing,33190172,6214,1994,France,False,A
451,Company 451 Services,Retail,43785827,3705,1970,Germany,True,A
452,Company 452 Group,Technology,21488729,4288,1963,USA,False,B
453,Company 453 Systems,Healthcare,49222687,1238,2020,USA,False,D
454,Company 454 Inc,Manufacturing,43964714,2713,2005,Canada,True,A
455,Company 455 Solutions,Healthcare,12849627,6715,2020,Japan,False,C
456,Company 456 Group,Healthcare,6536808,823,2000,France,False,B
457,Company 457 Inc,Finance,356058,7015,1961,UK,False,B
458,Company 458 Corp,Technology,13988379,2808,1987,USA,False,A
459,Company 459 Group,Manufacturing,31704547,8023,1983,USA,False,B
460,Company 460 Solutions,Manufacturing,24890126,3066,2007,USA,False,D
461,Company 461 Services,Finance,15282862,4410,1957,Canada,True,A
462,Company 462 Solutions,Retail,27882173,9672,1979,France,True,D
463,Company 463 Systems,Retail,46208348,7789,1980,Germany,False,A
464,Company 464 Systems,Education,2430589,8236,2016,Australia,True,A
465,Company 465 Services,Healthcare,11318238,3481,1974,Canada,True,D
466,Company 466 Corp,Education,29318746,3318,1968,Australia,False,C
467,Company 467 Corp,Technology,26144893,9125,2000,France,False,C
468,Company 468 Services,Technology,47103861,9636,2016,Australia,False,A
469,Company 469 Systems,Healthcare,10045516,9293,1962,USA,True,C
470,Company 470 Solutions,Manufacturing,17825909,6285,2012,France,False,A
471,Company 471 LLC,Finance,27143124,2366,2001,USA,False,C
472,Company 472 Ltd,Technology,31991352,4410,1997,USA,False,C
473,Company 473 Group,Finance,33092006,1619,1979,Canada,False,D
474,Company 474 Solutions,Finance,49008900,6838,1961,Canada,False,B
475,Company 475 Systems,Education,32611582,8472,1997,Australia,True,B
476,Company 476 Corp,Finance,47718396,8313,2001,Canada,True,B
477,Company 477 Ltd,Healthcare,3967317,4097,1954,Germany,True,C
478,Company 478 Ltd,Finance,24819679,7615,2014,Germany,True,A
479,Company 479 Ltd,Finance,32901922,9742,2007,Canada,False,C
480,Company 480 Solutions,Healthcare,17458373,1490,1986,USA,False,A
481,Company 481 LLC,Retail,14482676,3636,1978,Japan,True,C
482,Company 482 Systems,Retail,1445690,155,2010,Canada,True,A
483,Company 483 Ltd,Finance,40925266,5014,1985,Germany,False,C
484,Company 484 Services,Finance,14743761,7656,1988,Japan,False,A
485,Company 485 Inc,Retail,44549921,6141,1986,UK,True,D
486,Company 486 Corp,Finance,18654476,5337,1985,UK,False,B
487,Company 487 LLC,Retail,16226399,940,2001,Japan,False,B
488,Company 488 Inc,Education,33478125,4853,1983,Germany,False,D
489,Company 489 Inc,Retail,47617703,9382,1974,UK,True,D
490,Company 490 Solutions,Retail,20245733,2795,1973,UK,True,D
491,Company 491 LLC,Education,17457831,9169,1973,Japan,False,A
492,Company 492 Ltd,Finance,15087283,5041,2003,Australia,False,C
493,Company 493 Group,Retail,19833436,7608,1965,Germany,True,A
494,Company 494 Services,Healthcare,33686468,1973,1998,France,False,D
495,Company 495 Inc,Healthcare,9318426,3291,1993,Germany,False,B
496,Company 496 Solutions,Education,12203537,1334,2012,UK,True,C
497,Company 497 Inc,Technology,30436778,4491,1976,Australia,True,B
498,Company 498 Services,Technology,8784286,7115,2004,Germany,False,D
499,Company 499 Systems,Technology,2631703,8755,1975,Japan,False,A
500,Company 500 Solutions,Retail,12889386,303,1950,Japan,True,B
501,Company 501 Solutions,Finance,8752399,1692,1999,France,False,B
502,Company 502 Corp,Technology,20112014,4774,2008,Japan,False,D
503,Company 503 LLC,Finance,32995334,5895,1974,Canada,False,A
504,Company 504 Ltd,Healthcare,48899473,2159,1977,Japan,True,B
505,Company 505 Corp,Finance,47821790,622,1998,Japan,False,A
506,Company 506 Inc,Education,7355370,333,1956,Japan,True,D
507,Company 507 Services,Manufacturing,8394324,8976,1982,Germany,True,B
508,Company 508 Inc,Finance,28344205,1664,2016,UK,True,D
509,Company 509 Corp,Retail,48335584,1938,1986,USA,True,D
510,Company 510 Ltd,Retail,13504954,4318,2016,Canada,False,D
511,Company 511 Group,Healthcare,2744472,8990,2013,Canada,False,C
512,Company 512 Ltd,Technology,955597,1468,1964,Australia,False,B
513,Company 513 Corp,Retail,5136400,1669,1982,Japan,True,D
514,Company 514 Group,Finance,31257126,830,1962,Australia,True,A
515,Company 515 Group,Finance,45517033,5133,2004,Japan,True,A
516,Company 516 Inc,Technology,9387493,2803,1992,UK,False,C
517,Company 517 Corp,Finance,23099732,3006,1964,Germany,False,D
518,Company 518 Group,Manufacturing,46398568,7845,2003,Japan,True,A
519,Company 519 LLC,Education,48848624,970,1970,USA,False,D
520,Company 520 Services,Healthcare,41125202,6231,1995,France,True,B
521,Company 521 Services,Manufacturing,7679105,6748,2006,USA,True,C
522,Company 522 Solutions,Technology,47382769,8608,1978,Japan,False,A
523,Company 523 Systems,Education,48864788,4082,2011,UK,False,B
524,Company 524 Inc,Technology,43277756,2581,2014,Australia,False,D
525,Company 525 LLC,Technology,33093936,5263,1980,UK,False,A
526,Company 526 Ltd,Retail,43272294,6213,2001,Australia,True,A
527,Company 527 Services,Manufacturing,38555723,7351,1961,Australia,False,D
528,Company 528 Solutions,Technology,33478160,301,1963,Germany,False,A
529,Company 529 Inc,Technology,40647395,5000,2015,France,True,D
530,Company 530 Solutions,Finance,3742347,3662,2008,UK,False,C
531,Company 531 Services,Technology,6638887,3643,1950,UK,False,C
532,Company 532 Solutions,Education,7235164,760,1971,Germany,True,D
533,Company 533 Corp,Finance,41093568,3219,1974,USA,False,B
534,Company 534 Services,Healthcare,48202822,5546,1963,Australia,False,A
535,Company 535 Corp,Manufacturing,30794780,9665,2014,Canada,False,A
536,Company 536 Inc,Retail,29145412,9596,2011,France,True,B
537,Company 537 LLC,Technology,26098348,9849,1991,France,False,D
538,Company 538 Ltd,Finance,26800603,5627,1987,Germany,True,B
539,Company 539 Systems,Retail,47077163,8403,1988,Australia,False,B
540,Company 540 Ltd,Healthcare,41987177,4770,1994,Japan,True,B
541,Company 541 Solutions,Education,7844715,5781,2011,France,False,C
542,Company 542 Systems,Technology,35179815,1754,1953,Germany,True,A
543,Company 543 Inc,Healthcare,18016608,2646,1986,Japan,False,B
544,Company 544 Inc,Education,19906548,3352,2019,USA,False,D
545,Company 545 Corp,Retail,45433783,9215,1978,Japan,False,B
546,Company 546 Group,Education,44693408,779,1998,Germany,False,C
547,Company 547 Inc,Technology,16967217,3337,2006,Australia,True,C
548,Company 548 Ltd,Education,13085411,4829,2007,Canada,True,B
549,Company 549 LLC,Education,34583678,1965,1998,USA,False,C
550,Company 550 Group,Healthcare,10899752,9578,1982,USA,False,D
551,Company 551 LLC,Technology,10414859,5295,1956,Australia,False,D
552,Company 552 Solutions,Technology,47591705,5217,2017,Canada,True,A
553,Company 553 LLC,Manufacturing,36545492,8808,2001,USA,False,B
554,Company 554 Ltd,Education,22372325,5434,1996,UK,True,D
555,Company 555 Inc,Technology,44991700,5678,2007,Canada,True,A
556,Company 556 Solutions,Manufacturing,7708402,6332,1982,France,False,A
557,Company 557 Solutions,Retail,34240667,7310,2012,USA,False,B
558,Company 558 Solutions,Retail,5626109,1582,1971,Australia,True,A
559,Company 559 Ltd,Education,42346001,3502,2004,Australia,True,B
560,Company 560 Systems,Education,4939924,2529,1953,Germany,False,A
561,Company 561 Corp,Technology,3741868,2926,1982,France,True,B
562,Company 562 Group,Manufacturing,26140427,7401,2001,Germany,False,A
563,Company 563 Systems,Education,8039365,8772,1950,Japan,True,A
564,Company 564 Corp,Finance,33844816,1748,1987,Australia,False,A
565,Company 565 Group,Manufacturing,25696231,6483,1953,Germany,True,B
566,Company 566 LLC,Education,26339066,8951,1987,Japan,True,C
567,Company 567 Solutions,Technology,37246379,9104,1968,USA,True,A
568,Company 568 Systems,Retail,36843810,1404,1989,Canada,False,B
569,Company 569 Systems,Education,34496829,2343,1970,Canada,True,C
570,Company 570 Ltd,Technology,12270728,9304,1956,Australia,False,A
571,Company 571 Group,Education,4620638,4117,1962,Canada,False,C
572,Company 572 Solutions,Healthcare,45149882,3852,1962,UK,True,B
573,Company 573 Solutions,Manufacturing,30342339,5389,1989,Japan,True,C
574,Company 574 Solutions,Manufacturing,11417206,89,1990,Canada,True,D
575,Company 575 Group,Finance,9113111,5442,2011,Germany,False,C
576,Company 576 Group,Manufacturing,37122069,1793,1972,Japan,True,C
577,Company 577 LLC,Retail,13282323,4322,1959,Japan,True,A
578,Company 578 Inc,Retail,38949374,6647,1977,USA,False,D
579,Company 579 LLC,Finance,26440118,3668,1987,Canada,False,A
580,Company 580 Systems,Finance,33799875,183,1980,Australia,True,B
581,Company 581 Services,Healthcare,12122229,9289,1968,Japan,False,C
582,Company 582 Inc,Healthcare,32825110,3806,1958,UK,False,B
583,Company 583 Inc,Education,13976373,8495,1996,Germany,False,D
584,Company 584 Inc,Technology,43621759,5319,1963,Japan,False,C
585,Company 585 LLC,Manufacturing,43967407,6211,1996,France,True,C
586,Company 586 Systems,Healthcare,34753123,6659,1995,Australia,False,D
587,Company 587 Services,Retail,542763,8232,1967,Germany,True,B
588,Company 588 Corp,Retail,43283010,4610,1977,Canada,True,B
589,Company 589 Solutions,Retail,48237369,1948,1979,Germany,False,A
590,Company 590 Services,Education,32232706,7858,1976,France,True,D
591,Company 591 Inc,Healthcare,2995367,2105,1970,Canada,True,B
592,Company 592 Inc,Healthcare,17431511,2959,2016,Germany,True,C
593,Company 593 Corp,Healthcare,30245527,9947,2010,Australia,False,B
594,Company 594 Ltd,Manufacturing,40421603,2348,1973,France,False,B
595,Company 595 Solutions,Manufacturing,40132676,9686,1958,Canada,False,D
596,Company 596 LLC,Technology,1211499,3325,2016,Australia,False,B
597,Company 597 Corp,Healthcare,32035040,9837,1954,Australia,True,A
598,Company 598 Services,Education,8846220,9897,2019,Australia,True,D
599,Company 599 Systems,Finance,3015093,8690,2004,Canada,False,D
600,Company 600 Solutions,Retail,49854111,9449,1962,Germany,True,C
601,Company 601 Services,Healthcare,5724902,4651,2019,Germany,False,B
602,Company 602 Inc,Education,577417,9479,2016,USA,True,D
603,Company 603 Ltd,Education,21299805,6708,1996,USA,True,D
604,Company 604 Group,Finance,36077390,6949,1996,France,False,D
605,Company 605 Ltd,Manufacturing,37151135,9145,2011,Canada,False,D
606,Company 606 Group,Finance,38865512,5651,2000,Japan,True,A
607,Company 607 Ltd,Manufacturing,47029996,2660,1962,Canada,False,C
608,Company 608 Inc,Healthcare,26212305,96,1961,Australia,True,D
609,Company 609 Systems,Technology,4400366,4320,1978,UK,True,A
610,Company 610 Systems,Manufacturing,41302533,8546,1986,Japan,True,B
611,Company 611 Services,Manufacturing,818762,3314,2016,UK,True,A
612,Company 612 Ltd,Retail,11473804,600,1996,Canada,True,B
613,Company 613 Corp,Finance,26905541,5795,2000,Germany,True,A
614,Company 614 Corp,Technology,36982538,4671,1994,UK,False,B
615,Company 615 Ltd,Manufacturing,27209059,9429,1950,UK,True,D
616,Company 616 Corp,Retail,4957740,8253,1987,UK,True,C
617,Company 617 Group,Education,29813700,6188,2011,Australia,True,C
618,Company 618 Services,Education,31018425,9624,1953,Germany,True,C
619,Company 619 Corp,Manufacturing,42624323,3620,1979,Australia,False,D
620,Company 620 Solutions,Retail,36046991,169,1983,Canada,False,A
621,Company 621 Systems,Education,23050753,1255,2020,Canada,False,C
622,Company 622 Solutions,Healthcare,38601202,4418,1973,Japan,True,D
623,Company 623 Ltd,Healthcare,49453809,3975,1983,Canada,True,B
624,Company 624 Ltd,Retail,23992592,2565,1963,USA,True,D
625,Company 625 Inc,Retail,2936230,7911,1997,France,False,D
626,Company 626 Group,Manufacturing,12372322,8384,1985,Germany,True,B
627,Company 627 Inc,Retail,28498851,7846,2019,USA,False,D
628,Company 628 LLC,Manufacturing,8177771,8500,2008,UK,True,A
629,Company 629 Ltd,Manufacturing,39090801,1660,1991,UK,False,B
630,Company 630 Group,Healthcare,18179680,7732,1993,UK,True,D
631,Company 631 Systems,Healthcare,28224851,6109,1996,Australia,False,C
632,Company 632 Services,Healthcare,38446657,2158,1979,Australia,True,C
633,Company 633 Ltd,Retail,29105709,6250,1975,Canada,True,D
634,Company 634 Inc,Healthcare,28387773,8195,1967,Australia,False,D
635,Company 635 Group,Finance,37824472,9313,1956,Germany,True,B
636,Company 636 Inc,Healthcare,17165091,7817,1962,Germany,False,C
637,Company 637 Solutions,Finance,37704454,9143,1982,UK,True,D
638,Company 638 Corp,Finance,45706234,9931,1975,France,True,C
639,Company 639 Solutions,Finance,45277206,8373,2012,Australia,False,A
640,Company 640 Systems,Retail,19328271,7608,1968,Australia,True,C
641,Company 641 Systems,Education,41191437,9375,2001,Australia,True,A
642,Company 642 LLC,Finance,15415446,5146,1990,Japan,False,C
643,Company 643 Systems,Finance,29956625,5960,2016,Germany,False,B
644,Company 644 LLC,Technology,8491286,3854,1982,Japan,True,B
645,Company 645 LLC,Manufacturing,7012838,1575,1958,Germany,True,A
646,Company 646 Systems,Retail,5686893,1712,1983,France,True,A
647,Company 647 Systems,Finance,15491817,4063,1986,Germany,True,B
648,Company 648 LLC,Technology,2459210,5856,1991,Australia,False,D
649,Company 649 Group,Retail,29953038,2223,2019,Canada,False,D
650,Company 650 Group,Finance,32423097,8851,1979,Australia,True,D
651,Company 651 Group,Finance,27762529,4266,1969,UK,True,A
652,Company 652 LLC,Finance,19344288,7697,2018,USA,False,D
653,Company 653 Group,Technology,28986024,4809,1979,Australia,True,C
654,Company 654 Ltd,Manufacturing,37718166,7171,2000,Canada,True,D
655,Company 655 Systems,Healthcare,17748307,1307,2004,Japan,True,C
656,Company 656 Group,Education,49956979,8725,1984,Germany,True,A
657,Company 657 LLC,Healthcare,19534411,1818,2008,France,False,C
658,Company 658 Services,Healthcare,21618036,327,1969,USA,True,B
659,Company 659 Corp,Finance,18165379,2058,2006,Japan,True,B
660,Company 660 Corp,Healthcare,1088167,8096,1977,UK,False,C
661,Company 661 Services,Finance,31217337,529,1992,USA,True,A
662,Company 662 Group,Manufacturing,4890545,8909,2010,Canada,True,C
663,Company 663 Systems,Technology,8284701,4088,1999,Australia,False,B
664,Company 664 Inc,Healthcare,31026088,1549,2016,Japan,True,D
665,Company 665 Systems,Education,21045304,5303,1970,Japan,True,A
666,Company 666 Group,Manufacturing,42950352,4905,1975,UK,True,B
